symbol,trend_strength,trend_consistency,composite_score,momentum_rank,persistence_rank
20号胶连续,0.5985111918908229,0.8870967741935484,0.7428039830421856,23,5
20号胶连续,0.5654554524083563,0.8172043010752689,0.6913298767418126,28,9
20号胶连续,0.4225788676126188,0.8440860215053764,0.6333324445589976,38,9
20号胶连续,0.35668995255426345,0.7903225806451614,0.5735062665997124,49,13
20号胶连续,0.31951437370294494,0.7473118279569894,0.5334131008299672,48,14
20号胶连续,0.24756623961059834,0.7580645161290324,0.5028153778698153,55,10
20号胶连续,0.21247742883509835,0.5860215053763441,0.39924946710572123,59,23
20号胶连续,0.17033730467332361,0.5806451612903226,0.37549123298182313,56,24
20号胶连续,0.23112613633502055,0.6021505376344086,0.4166383369847146,54,21
20号胶连续,0.37453061605393084,0.6559139784946236,0.5152222972742773,42,17
20号胶连续,0.4956627812415289,0.6989247311827959,0.5972937562121624,31,13
20号胶连续,0.5121532483961327,0.7258064516129034,0.618979850004518,31,12
20号胶连续,0.33886780518659076,0.7795698924731184,0.5592188488298546,46,9
20号胶连续,0.4453781512605042,0.7741935483870966,0.6097858498238005,32,7
20号胶连续,0.5019310950186526,0.6458333333333334,0.5738822141759929,31,21
20号胶连续,0.5220155804257187,0.609375,0.5656952902128594,29,22
20号胶连续,0.4742758393680053,0.6354166666666666,0.5548462530173359,38,13
20号胶连续,0.48662497256967313,0.6510416666666666,0.5688333196181699,37,12
20号胶连续,0.4859639016897082,0.6875,0.5867319508448541,36,8
20号胶连续,0.5165322580645162,0.6458333333333334,0.5811827956989248,33,11
20号胶连续,0.3848776607417161,0.6979166666666666,0.5413971637041913,45,10
20号胶连续,0.2687842879087119,0.7135416666666666,0.49116297728768926,54,8
20号胶连续,0.1956050338088827,0.7830687830687831,0.48933690843883293,58,4
20号胶连续,0.10462475312705728,0.7916666666666666,0.448145709896862,62,2
20号胶连续,0.07612738643844635,0.7395833333333334,0.40785535988588983,63,4
20号胶连续,0.05881336405529954,0.6354166666666666,0.3471150153609831,64,19
20号胶连续,0.07278088654816765,0.5052083333333334,0.2889946099407505,63,36
20号胶连续,0.11178955453149002,0.4270833333333333,0.2694364439324117,62,42
20号胶连续,0.22783903884134296,0.4375,0.33266951942067147,55,42
20号胶连续,0.3198458415624315,0.5625,0.4411729207812157,53,25
20号胶连续,0.35731292517006813,0.6302083333333334,0.4937606292517007,50,15
20号胶连续,0.4008503401360544,0.6979166666666666,0.5493835034013606,45,10
20号胶连续,0.44066515495086933,0.43915343915343913,0.4399092970521542,40,42
20号胶连续,0.36547372572217296,0.41269841269841273,0.3890860692102929,48,42
20号胶连续,0.45654761904761915,0.4270833333333333,0.44181547619047623,36,42
20号胶连续,0.6412414965986396,0.4270833333333333,0.5341624149659865,20,42
20号胶连续,0.6462585034013605,0.4322916666666667,0.5392750850340136,19,47
20号胶连续,0.6440566564790168,0.5238095238095238,0.5839330901442703,20,31
20号胶连续,0.6929573761871898,0.5925925925925926,0.6427749843898911,16,22
20号胶连续,0.6189161655000165,0.5555555555555555,0.587235860527786,18,27
20号胶连续,0.8093266292024056,0.4497354497354497,0.6295310394689276,6,38
20号胶连续,0.8403061224489797,0.375,0.6076530612244899,4,47
20号胶连续,0.8710034013605443,0.3020833333333333,0.5865433673469388,4,56
20号胶连续,0.9071937953925531,0.25925925925925924,0.5832265273259062,3,59
20号胶连续,0.8530612244897959,0.3385416666666667,0.5958014455782313,6,57
20号胶连续,0.6278061224489796,0.421875,0.5248405612244897,23,50
20号胶连续,0.5274659863945579,0.5416666666666666,0.5345663265306122,28,25
20号胶连续,0.47103092444707356,0.6507936507936507,0.5609122876203622,36,14
20号胶连续,0.3960366755397812,0.582010582010582,0.4890236287751816,39,20
20号胶连续,0.4415816326530613,0.53125,0.48641581632653064,37,28
20号胶连续,0.41564625850340137,0.4895833333333333,0.45261479591836734,38,34
20号胶连续,0.5289965986394558,0.546875,0.5379357993197279,34,26
20号胶连续,0.6233843537414966,0.7447916666666666,0.6840880102040816,24,6
20号胶连续,0.7179335502316869,0.798941798941799,0.7584376745867429,18,1
20号胶连续,0.7120510039764699,0.7777777777777777,0.7449143908771239,16,2
20号胶连续,0.6085884353741497,0.6458333333333334,0.6272108843537416,23,14
20号胶连续,0.6701530612244898,0.6822916666666666,0.6762223639455782,21,10
20号胶连续,0.7516842485786587,0.6296296296296297,0.6906569391041442,13,21
20号胶连续,0.8489270104176937,0.6455026455026455,0.7472148279601696,6,16
20号胶连续,0.8751848565513162,0.6137566137566137,0.744470735153965,6,23
20号胶连续,0.8401853495021198,0.5608465608465608,0.7005159551743403,7,27
20号胶连续,0.8515306122448981,0.5,0.6757653061224491,7,35
20号胶连续,0.818692694469092,0.4338624338624339,0.626277564165763,5,40
20号胶连续,0.7023563048407769,0.3703703703703704,0.5363633376055736,19,47
20号胶连续,0.5750000000000001,0.4270833333333333,0.5010416666666667,27,39
20号胶连续,0.5812074829931974,0.4635416666666667,0.522374574829932,26,35
20号胶连续,0.585625554569654,0.6084656084656084,0.5970455815176312,24,17
20号胶连续,0.5881560353610044,0.6084656084656085,0.5983108219133064,23,17
20号胶连续,0.6025173354365901,0.582010582010582,0.5922639587235861,20,21
20号胶连续,0.5644557823129253,0.5416666666666666,0.5530612244897959,25,26
20号胶连续,0.5154761904761905,0.5052083333333334,0.510342261904762,36,31
20号胶连续,0.43775510204081636,0.5260416666666666,0.4818983843537415,40,27
20号胶连续,0.5371598639455782,0.6354166666666666,0.5862882653061224,28,11
20号胶连续,0.540602714515758,0.7195767195767195,0.6300897170462387,28,9
20号胶连续,0.4757961155476684,0.7354497354497355,0.6056229254987019,32,5
20号胶连续,0.3385586118505373,0.582010582010582,0.4602845969305597,43,14
20号胶连续,0.20740083473002732,0.4708994708994709,0.3391501528147491,56,38
20号胶连续,0.12750994117453746,0.38095238095238093,0.2542311610634592,60,52
20号胶连续,0.11446317657497783,0.32275132275132273,0.2186072496631503,61,55
20号胶连续,0.06445578231292518,0.2864583333333333,0.17545705782312926,64,60
20号胶连续,0.05646258503401361,0.2864583333333333,0.17146045918367347,63,59
20号胶连续,0.08452463110848206,0.30158730158730157,0.19305596634789182,61,58
20号胶连续,0.11598639455782313,0.3177083333333333,0.21684736394557821,61,55
20号胶连续,0.18804429984554208,0.34920634920634913,0.2686253245259456,57,50
20号胶连续,0.2816326530612245,0.5104166666666666,0.3960246598639455,52,34
20号胶连续,0.3511904761904763,0.6458333333333334,0.4985119047619048,48,11
20号胶连续,0.3755952380952381,0.6510416666666666,0.5133184523809524,45,8
20号胶连续,0.30705782312925173,0.6041666666666666,0.45561224489795915,51,16
20号胶连续,0.233078231292517,0.5885416666666666,0.41080994897959183,58,22
20号胶连续,0.21096938775510207,0.6770833333333334,0.44402636054421774,59,12
20号胶连续,0.16301020408163266,0.7864583333333334,0.47473426870748303,62,6
20号胶连续,0.10612244897959185,0.6458333333333334,0.37597789115646263,63,16
20号胶连续,0.07933673469387757,0.5885416666666666,0.3339392006802721,64,23
20号胶连续,0.11397022577146802,0.4973544973544974,0.3056623615629827,61,34
20号胶连续,0.17095533865720203,0.5132275132275131,0.3420914259423576,54,34
20号胶连续,0.4253401360544218,0.6822916666666666,0.5538159013605441,43,5
20号胶连续,0.43715986394557826,0.7447916666666666,0.5909757653061225,37,2
20号胶连续,0.5114795918367347,0.8020833333333334,0.6567814625850341,28,2
20号胶连续,0.48052721088435374,0.8020833333333334,0.6413052721088436,31,1
20号胶连续,0.5127551020408164,0.765625,0.6391900510204083,29,6
20号胶连续,0.533794162826421,0.6451612903225806,0.5894777265745008,26,15
20号胶连续,0.5246598639455783,0.5989583333333334,0.5618090986394558,31,21
20号胶连续,0.6287751815702126,0.5767195767195766,0.6027473791448946,24,26
20号胶连续,0.6611394557823129,0.6145833333333334,0.6378613945578231,20,17
20号胶连续,0.3712576818166881,0.6772486772486772,0.5242531795326827,48,15
20号胶连续,0.28078231292517003,0.6979166666666666,0.4893494897959183,54,10
20号胶连续,0.43171768707483,0.640625,0.536171343537415,43,13
20号胶连续,0.6051870748299321,0.4635416666666667,0.5343643707482993,26,36
20号胶连续,0.44294217687074827,0.6041666666666666,0.5235544217687075,40,20
20号胶连续,0.368037069900424,0.5767195767195767,0.4723783233100004,46,26
20号胶连续,0.32108843537414966,0.5052083333333334,0.4131483843537415,50,31
20号胶连续,0.16556122448979593,0.4791666666666667,0.32236394557823134,62,36
20号胶连续,0.11037414965986396,0.390625,0.25049957482993196,63,48
20号胶连续,0.11428571428571428,0.3125,0.21339285714285713,62,58
20号胶连续,0.06940747313418122,0.2328042328042328,0.151105852969207,62,60
20号胶连续,0.10110544217687074,0.171875,0.13649022108843537,61,62
20号胶连续,0.16536856288409085,0.1693121693121693,0.16734036609813008,57,62
20号胶连续,0.31198608475648326,0.19892473118279572,0.2554554079696395,50,60
20号胶连续,0.35170068027210893,0.23958333333333334,0.2956420068027211,47,60
20号胶连续,0.45901360544217695,0.3020833333333333,0.3805484693877551,38,56
20号胶连续,0.5216836734693878,0.4114583333333333,0.4665710034013606,31,45
20号胶连续,0.5397108843537416,0.359375,0.4495429421768708,31,52
20号胶连续,0.4271258503401361,0.3802083333333333,0.4036670918367347,38,47
20号胶连续,0.3639455782312926,0.421875,0.3929102891156463,43,45
20号胶连续,0.42984693877551017,0.4947916666666667,0.46231930272108845,40,36
20号胶连续,0.33214285714285713,0.4635416666666667,0.3978422619047619,45,41
20号胶连续,0.23843537414965987,0.3958333333333333,0.31713435374149657,49,45
20号胶连续,0.1693027210884354,0.359375,0.2643388605442177,58,46
20号胶连续,0.1600340136054422,0.3697916666666667,0.26491284013605443,58,45
20号胶连续,0.10646258503401362,0.3385416666666667,0.22250212585034015,61,48
20号胶连续,0.11147959183673468,0.3125,0.21198979591836734,62,55
20号胶连续,0.166921768707483,0.3072916666666667,0.23710671768707484,57,55
20号胶连续,0.4270408163265306,0.421875,0.42445790816326534,39,44
20号胶连续,0.5365646258503403,0.53125,0.5339073129251701,27,28
20号胶连续,0.5032312925170068,0.609375,0.5563031462585034,34,14
20号胶连续,0.608843537414966,0.5260416666666666,0.5674426020408163,23,31
20号胶连续,0.5789115646258504,0.4583333333333333,0.5186224489795919,27,37
20号胶连续,0.5889455782312925,0.421875,0.5054102891156462,27,45
20号胶连续,0.6454931972789116,0.4635416666666667,0.5545174319727891,23,37
20号胶连续,0.663265306122449,0.5416666666666666,0.6024659863945578,20,35
20号胶连续,0.5756802721088435,0.6510416666666666,0.6133609693877551,24,17
20号胶连续,0.439030612244898,0.7604166666666666,0.5997236394557823,36,6
20号胶连续,0.32423469387755105,0.65625,0.49024234693877555,45,18
20号胶连续,0.32644557823129255,0.578125,0.45228528911564625,52,26
20号胶连续,0.4840986394557823,0.4895833333333333,0.4868409863945578,34,41
20号胶连续,0.6232993197278912,0.4895833333333333,0.5564413265306123,18,36
20号胶连续,0.7328231292517007,0.609375,0.6710990646258503,14,19
20号胶连续,0.8727040816326532,0.625,0.7488520408163266,4,20
20号胶连续,0.9009353741496601,0.5625,0.7317176870748301,4,27
20号胶连续,0.9107993197278912,0.5,0.7053996598639456,4,31
20号胶连续,0.861904761904762,0.4895833333333333,0.6757440476190476,8,35
20号胶连续,0.7285714285714286,0.5677083333333334,0.6481398809523811,16,24
20号胶连续,0.7760204081632655,0.578125,0.6770727040816327,11,19
20号胶连续,0.8747448979591838,0.5208333333333334,0.6977891156462586,5,30
20号胶连续,0.9208333333333334,0.5208333333333334,0.7208333333333334,3,28
20号胶连续,0.9377551020408164,0.5260416666666666,0.7318983843537414,2,28
20号胶连续,0.8979591836734695,0.5208333333333334,0.7093962585034015,6,31
20号胶连续,0.764795918367347,0.5520833333333334,0.6584396258503402,13,23
20号胶连续,0.6828231292517007,0.5677083333333334,0.6252657312925171,23,22
20号胶连续,0.5991496598639457,0.6510416666666666,0.6250956632653062,24,14
20号胶连续,0.5352009492854565,0.7487179487179487,0.6419594490017027,26,6
20号胶连续,0.5167724294484858,0.6769230769230768,0.5968477531857813,28,12
20号胶连续,0.485374149659864,0.5572916666666666,0.5213329081632653,35,28
20号胶连续,0.3875251509054327,0.5384615384615384,0.4629933446834856,42,31
20号胶连续,0.29926224010731056,0.6102564102564103,0.45475932518186046,52,20
20号胶连续,0.23999380900789355,0.6205128205128205,0.43025331476035705,56,18
20号胶连续,0.20522107000980241,0.5435897435897435,0.37440540679977297,57,28
20号胶连续,0.17263581488933602,0.5025641025641026,0.3375999587267193,59,34
20号胶连续,0.19039364391477073,0.476923076923077,0.3336583604189239,58,37
20号胶连续,0.1601712841149461,0.4307692307692308,0.29547025744208844,60,42
20号胶连续,0.2522829283392664,0.38974358974358975,0.3210132590414281,57,44
20号胶连续,0.15505339730691844,0.3128205128205128,0.23393695506371565,65,54
20号胶连续,0.08419749264819687,0.2717948717948718,0.17799618222153432,65,59
20号胶连续,0.07155755043078987,0.26153846153846155,0.1665480059846257,65,61
20号胶连续,0.06460300263117165,0.26666666666666666,0.16563483464891915,65,60
20号胶连续,0.09224578238662746,0.2717948717948718,0.1820203270907496,62,58
20号胶连续,0.10545323221379561,0.26153846153846155,0.18349584687612858,61,61
20号胶连续,0.11608110199659498,0.26153846153846155,0.18880978176752827,63,62
20号胶连续,0.11914564308930504,0.29743589743589743,0.20829077026260123,63,63
20号胶连续,0.20111437857916734,0.44102564102564107,0.3210700098024042,60,43
20号胶连续,0.19853479853479858,0.5230769230769231,0.36080586080586086,62,31
20号胶连续,0.16690914719083735,0.5538461538461539,0.36037765051849563,62,25
20号胶连续,0.05804055099829749,0.5230769230769231,0.2905587370376103,63,31
20号胶连续,0.042470205850487545,0.5333333333333333,0.28790176959191044,64,28
20号胶连续,0.09246246711035444,0.5384615384615384,0.31546200278594644,63,27
20号胶连续,0.1727699530516432,0.5538461538461538,0.3633080534488985,59,28
20号胶连续,0.2972501676727029,0.5948717948717949,0.4460609812722489,52,22
20号胶连续,0.39119847288861376,0.7435897435897436,0.5673941082391787,48,7
20号胶连续,0.4464014858381056,0.7589743589743589,0.6026879224062323,37,7
20号胶连续,0.5057111902182325,0.6974358974358973,0.6015735438270648,34,11
20号胶连续,0.4934220708868596,0.6512820512820513,0.5723520610844555,37,19
20号胶连续,0.5064541092710108,0.5282051282051282,0.5173296187380695,38,28
20号胶连续,0.6080586080586081,0.5230769230769231,0.5655677655677656,25,29
20号胶连续,0.4524377031419285,0.5948717948717949,0.5236547490068617,36,20
20号胶连续,0.5995769488727235,0.5589743589743591,0.5792756539235413,29,22
20号胶连续,0.6506629520714028,0.5743589743589743,0.6125109632151886,21,23
20号胶连续,0.7381829438167467,0.5641025641025642,0.6511427539596555,12,25
20号胶连续,0.8388691121085489,0.49230769230769234,0.6655884022081207,4,34
20号胶连续,0.8291595728215446,0.441025641025641,0.6350926069235928,5,40
20号胶连续,0.7588711757725842,0.3846153846153846,0.5717432801939843,9,52
20号胶连续,0.6912036320487025,0.44102564102564107,0.5661146365371718,14,48
20号胶连续,0.7402775628127741,0.4512820512820513,0.5957798070474127,14,46
20号胶连续,0.877315173089821,0.36923076923076925,0.6232729711602951,5,54
20号胶连续,0.8547902801423928,0.358974358974359,0.6068823195583759,5,51
20号胶连续,0.6940102151369757,0.3128205128205128,0.5034153639787442,19,55
20号胶连续,0.5694371356343187,0.4051282051282051,0.48728267038126194,29,46
20号胶连续,0.49656915854098954,0.47692307692307695,0.48674611773203325,35,38
20号胶连续,0.6455037919826653,0.4256410256410257,0.5355724088118454,19,48
20号胶连续,0.6672857658773154,0.4102564102564103,0.5387710880668628,20,51
20号胶连续,0.6130939483052159,0.4564102564102564,0.5347521023577362,24,43
20号胶连续,0.5088170045916526,0.5179487179487179,0.5133828612701852,37,34
20号胶连续,0.42426868905742143,0.5641025641025641,0.49418562657999276,45,26
20号胶连续,0.32445957798070474,0.6564102564102564,0.4904349171954806,54,8
20号胶连续,0.5325697776402003,0.6974358974358975,0.615002837538049,33,6
20号胶连续,0.4624567920342568,0.7692307692307692,0.615843780632513,41,2
20号胶连续,0.509869473249755,0.8358974358974359,0.6728834545735954,34,2
20号胶连续,0.46831759789506267,0.8564102564102564,0.6623639271526596,37,2
20号胶连续,0.415962441314554,0.8256410256410257,0.6208017334777899,40,2
20号胶连续,0.4959191043698086,0.7076923076923077,0.6018057060310582,36,15
20号胶连续,0.6036010937419388,0.6666666666666666,0.6351338802043027,28,16
20号胶连续,0.5268843832224114,0.6666666666666666,0.596775524944539,37,19
